State,District,Year,Quarter,Count,Amount,Average Transaction
Rajasthan,Jaisalmer,2021,Q2,2072381,4346891100.606836,2097.5347200185856
Rajasthan,Bundi,2021,Q2,1995615,3857748495.3471212,1933.1125970425765
Rajasthan,Jhalawar,2021,Q2,2408252,5698521651.03492,2366.2480716448777
Rajasthan,Alwar,2021,Q2,14291357,26436939537.757683,1849.8550933797037
Rajasthan,Kota,2021,Q2,9960676,18087598514.48891,1815.9006993590506
Rajasthan,Jhunjhunu,2021,Q2,5737156,12840869598.946894,2238.1942549491237
Rajasthan,Pali,2021,Q3,4825668,10052201779.647493,2083.069489995477
Rajasthan,Ganganagar,2021,Q3,6733698,13200151369.29735,1960.3123527810944
Rajasthan,Churu,2021,Q3,4742306,10642136840.10925,2244.084806022481
Rajasthan,Jaipur,2021,Q3,193839196,313664435689.2998,1618.1682660781353
Rajasthan,Baran,2021,Q3,2156975,3989332794.8644733,1849.5034920963262
Rajasthan,Bhilwara,2021,Q3,12558408,23899765687.001152,1903.0888060812447
Rajasthan,Banswara,2021,Q3,1193693,2610850743.700395,2187.204535588627
Rajasthan,Dungarpur,2021,Q3,1021896,2146022634.2721655,2100.0401550374654
Rajasthan,Tonk,2021,Q3,5293345,8710526983.57809,1645.5619241855748
Rajasthan,Jodhpur,2021,Q3,19263957,38514689412.99684,1999.3135062021183
Rajasthan,Karauli,2021,Q3,3221955,5947115163.517382,1845.809504948822
Rajasthan,Udaipur,2021,Q3,10000681,15950385929.05402,1594.9299781738885
Rajasthan,Dausa,2021,Q3,8175162,12267753350.999645,1500.6128748273911
Rajasthan,Nagaur,2021,Q3,8542495,19712431242.607426,2307.5730500992304
Rajasthan,Bharatpur,2021,Q3,4840142,9542568538.446917,1971.5472270125374
Rajasthan,Barmer,2021,Q3,7369389,17897391704.43372,2428.61269834361
Rajasthan,Ajmer,2021,Q3,12039695,23974005140.503323,1991.2468829570287
Rajasthan,Chittorgarh,2021,Q3,4916314,9584592196.425575,1949.5484211190692
Rajasthan,Hanumangarh,2021,Q3,4401750,9676935141.552437,2198.429066065187
Rajasthan,Pratapgarh,2021,Q3,951737,2170354158.6816454,2280.4137683852214
Rajasthan,Sawai Madhopur,2021,Q3,4881323,7329478651.814055,1501.5352706252086
Rajasthan,Jalore,2021,Q3,2769584,7412183523.388387,2676.2804534501884
Rajasthan,Bikaner,2021,Q3,7999407,15396174302.54737,1924.6644535710423
Rajasthan,Sikar,2021,Q3,12157675,24859966680.623276,2044.796121020119
Rajasthan,Dholpur,2021,Q3,1667722,3666631213.5705867,2198.5865831179217
Rajasthan,Sirohi,2021,Q3,2429857,4593398470.638926,1890.398682160689
Rajasthan,Rajsamand,2021,Q3,3136695,6345862851.265483,2023.1048448336492
Rajasthan,Jaisalmer,2021,Q3,3120934,6241304259.45832,1999.819368002758
Rajasthan,Bundi,2021,Q3,2707584,4521278251.580663,1669.8570576501645
Rajasthan,Jhalawar,2021,Q3,3141862,6253079109.368879,1990.2462645936962
Rajasthan,Alwar,2021,Q3,18956440,31796623472.554592,1677.3520488316683
Rajasthan,Kota,2021,Q3,13858632,22356848820.753063,1613.207481139052
Rajasthan,Jhunjhunu,2021,Q3,7368576,15584852433.930729,2115.0426397082324
Rajasthan,Pali,2021,Q4,6057183,12994115234.340431,2145.240656315061
Rajasthan,Ganganagar,2021,Q4,8184243,16810621864.152517,2054.0228172785824
Rajasthan,Churu,2021,Q4,5935726,14118707638.256508,2378.598277322186
Rajasthan,Jaipur,2021,Q4,231804892,394435778364.0141,1701.5852209193847
Rajasthan,Baran,2021,Q4,2793598,5264026397.197663,1884.3177855932254
Rajasthan,Bhilwara,2021,Q4,15373212,29555829037.16449,1922.553922834375
Rajasthan,Banswara,2021,Q4,1550961,3356204177.0999207,2163.9513676358856
Rajasthan,Dungarpur,2021,Q4,1353577,2828675179.088701,2089.777810267684
Rajasthan,Tonk,2021,Q4,6584281,11053638122.755545,1678.7919778568905
Rajasthan,Jodhpur,2021,Q4,23671637,49201187505.373276,2078.486904195653
Rajasthan,Karauli,2021,Q4,4265646,8113128022.069071,1901.9693669069281
Rajasthan,Udaipur,2021,Q4,12082286,19874244609.252956,1644.9076448987348
Rajasthan,Dausa,2021,Q4,10142219,16190233721.345505,1596.3206593493499
Rajasthan,Nagaur,2021,Q4,10615952,25959911336.428215,2445.368190853558
Rajasthan,Bharatpur,2021,Q4,6438461,12862157301.664558,1997.706796960416
Rajasthan,Barmer,2021,Q4,9363927,22313160419.561607,2382.884917787335
Rajasthan,Ajmer,2021,Q4,15049250,31040109507.970833,2062.5685338452636
Rajasthan,Chittorgarh,2021,Q4,6261904,12222272566.091549,1951.8460465206028
Rajasthan,Hanumangarh,2021,Q4,5310780,12582463280.75969,2369.2307496751305
Rajasthan,Pratapgarh,2021,Q4,1246112,2850194415.7852297,2287.2698567907455
Rajasthan,Sawai Madhopur,2021,Q4,6211420,9792493809.93205,1576.5306177866012
Rajasthan,Jalore,2021,Q4,3636011,9829253225.773853,2703.3067902637954
Rajasthan,Bikaner,2021,Q4,9810932,19930824235.996365,2031.491425686812
Rajasthan,Sikar,2021,Q4,14946567,32671486020.051144,2185.8856297938614
Rajasthan,Dholpur,2021,Q4,2276540,5074521349.039705,2229.0499393991345
Rajasthan,Sirohi,2021,Q4,2938452,5709723256.685272,1943.1058450794064
Rajasthan,Rajsamand,2021,Q4,3904566,7888825387.672116,2020.4103062087095
Rajasthan,Jaisalmer,2021,Q4,4360030,8928650729.233105,2047.8415811893735
Rajasthan,Bundi,2021,Q4,3509775,5985136286.115728,1705.2763456676648
Rajasthan,Jhalawar,2021,Q4,4094768,8244372847.326485,2013.3919302208292
Rajasthan,Alwar,2021,Q4,23661509,40984441151.342705,1732.1144290223715
Rajasthan,Kota,2021,Q4,14912645,24168234009.303993,1620.6537478297105
Rajasthan,Jhunjhunu,2021,Q4,9272535,21099797535.474567,2275.515545152924
Rajasthan,Pali,2022,Q1,7186562,14978683154.30138,2084.2627050739115
Rajasthan,Ganganagar,2022,Q1,9951712,19810362020.417377,1990.6486462246273
Rajasthan,Churu,2022,Q1,7027393,16182079348.550667,2302.714441692768
Rajasthan,Jaipur,2022,Q1,262950613,434507898653.2288,1652.431586661594
Rajasthan,Baran,2022,Q1,3313639,6075628390.959345,1833.5215124397512
Rajasthan,Bhilwara,2022,Q1,18219742,34832214592.68741,1911.7841840289182
Rajasthan,Banswara,2022,Q1,1934543,4305963325.291948,2225.8297309969066
Rajasthan,Dungarpur,2022,Q1,1601893,3333483354.5657682,2080.9650548231175
Rajasthan,Tonk,2022,Q1,7525693,12353743560.603878,1641.5423218305448
Rajasthan,Jodhpur,2022,Q1,27810577,56966935615.03049,2048.3909994039495
Rajasthan,Karauli,2022,Q1,4947468,8967316935.909687,1812.5063034080638
Rajasthan,Udaipur,2022,Q1,13527713,22322610837.972824,1650.139298340586
Rajasthan,Dausa,2022,Q1,11542170,17674189167.00492,1531.2709106697373
Rajasthan,Nagaur,2022,Q1,12629151,30251543728.242836,2395.3742993684086
Rajasthan,Bharatpur,2022,Q1,7655860,14512910848.443268,1895.6604285401336
Rajasthan,Barmer,2022,Q1,11519794,27090053338.4531,2351.6091814187907
Rajasthan,Ajmer,2022,Q1,17973292,36567659945.04271,2034.5554918399316
Rajasthan,Chittorgarh,2022,Q1,7428622,14456333123.863838,1946.031595612731
Rajasthan,Hanumangarh,2022,Q1,6377544,14758711603.374897,2314.168526845898
Rajasthan,Pratapgarh,2022,Q1,1599079,3515635369.540432,2198.5376391913296
Rajasthan,Sawai Madhopur,2022,Q1,7216366,11027855832.279514,1528.173021196474
Rajasthan,Jalore,2022,Q1,4491298,12375235222.293488,2755.3805653273257
Rajasthan,Bikaner,2022,Q1,11656264,23262580003.212997,1995.7149223124147
Rajasthan,Sikar,2022,Q1,16975662,35691652892.445,2102.51905890003
Rajasthan,Dholpur,2022,Q1,2778999,5894331701.791255,2121.0269243678226
Rajasthan,Sirohi,2022,Q1,3353014,6402432686.378646,1909.4559958230552
Rajasthan,Rajsamand,2022,Q1,4525911,9132121086.433088,2017.742082518434
Rajasthan,Jaisalmer,2022,Q1,4838533,9233715982.400576,1908.3709840153153
Rajasthan,Bundi,2022,Q1,4151689,6974583851.094925,1679.9388998296656
Rajasthan,Jhalawar,2022,Q1,5038482,9563582630.651922,1898.1079282712376
Rajasthan,Alwar,2022,Q1,27462202,46051829716.34672,1676.9168661838085
Rajasthan,Kota,2022,Q1,19207151,30335394639.44809,1579.3802339268375
Rajasthan,Jhunjhunu,2022,Q1,10543589,22640907821.866825,2147.362517816924
Rajasthan,Pali,2022,Q2,8668074,17160215080.703873,1979.7033436382608
Rajasthan,Ganganagar,2022,Q2,11882025,22557602051.766155,1898.4644496006492
Rajasthan,Churu,2022,Q2,8257600,18081738963.407227,2189.7087487172093
Rajasthan,Jaipur,2022,Q2,314511010,497492495896.22046,1581.7967577549048
Rajasthan,Baran,2022,Q2,3685832,7229260131.890043,1961.364525537258
Rajasthan,Bhilwara,2022,Q2,20131391,38273076738.35588,1901.1640446681445
Rajasthan,Banswara,2022,Q2,2337103,4900005809.650963,2096.6152581426504
Rajasthan,Dungarpur,2022,Q2,1899171,3638952978.96605,1916.0744235069144
Rajasthan,Tonk,2022,Q2,8150133,13811523631.619999,1694.6378214465947
Rajasthan,Jodhpur,2022,Q2,31463295,61614349060.01106,1958.2929588274546
Rajasthan,Karauli,2022,Q2,5012114,9206349483.513716,1836.819650054591
Rajasthan,Udaipur,2022,Q2,15896129,24912652507.999565,1567.2150438637964
Rajasthan,Dausa,2022,Q2,12578789,19527845596.347805,1552.442416861258
Rajasthan,Nagaur,2022,Q2,14631304,33408260595.265953,2283.3412931113967
Rajasthan,Bharatpur,2022,Q2,8637412,16444974525.83487,1903.923828785158
Rajasthan,Barmer,2022,Q2,13273476,29634982538.374557,2232.6467112589467
Rajasthan,Ajmer,2022,Q2,20900496,40715583331.30888,1948.067803333896
Rajasthan,Chittorgarh,2022,Q2,8396831,16148783709.582657,1923.1998011610162
Rajasthan,Hanumangarh,2022,Q2,7429430,16401668344.542992,2207.6617377837856
Rajasthan,Pratapgarh,2022,Q2,1885590,4033817039.193558,2139.2863979940275
Rajasthan,Sawai Madhopur,2022,Q2,7873045,12262315403.645233,1557.5060733992036
Rajasthan,Jalore,2022,Q2,5321185,14025921249.715084,2635.8642388330954
Rajasthan,Bikaner,2022,Q2,13694139,26087476960.412987,1905.010381478747
Rajasthan,Sikar,2022,Q2,19932783,40102076741.92372,2011.8654149761085
Rajasthan,Dholpur,2022,Q2,3298278,6894675131.058619,2090.3862958363784
Rajasthan,Sirohi,2022,Q2,4023871,7194139293.674581,1787.8652903322647
Rajasthan,Rajsamand,2022,Q2,5301424,10184357986.945518,1921.0608294951542
Rajasthan,Jaisalmer,2022,Q2,5269349,9862231669.414537,1871.6224090327928
Rajasthan,Bundi,2022,Q2,4673601,8088389075.404289,1730.654601324394
Rajasthan,Jhalawar,2022,Q2,5465987,10395227508.431992,1901.8024573479577
Rajasthan,Alwar,2022,Q2,31488094,50746151172.86586,1611.598059027195
Rajasthan,Kota,2022,Q2,22930803,36055197912.070015,1572.3478114599832
Rajasthan,Jhunjhunu,2022,Q2,12270386,25741220480.27944,2097.8329842500016
Rajasthan,Pali,2022,Q3,9383118,16882438860.192509,1799.2354844298568
Rajasthan,Ganganagar,2022,Q3,12803386,22240341715.78325,1737.067187990993
Rajasthan,Churu,2022,Q3,8783655,17976361125.250355,2046.5695801178842
Rajasthan,Jaipur,2022,Q3,377469909,564818218571.2906,1496.326475579516
Rajasthan,Baran,2022,Q3,4125706,6742397008.271659,1634.24078406742
Rajasthan,Bhilwara,2022,Q3,22210445,37982785217.262955,1710.1316618042977
Rajasthan,Banswara,2022,Q3,2551714,4868669663.686186,1907.9997459300635
Rajasthan,Dungarpur,2022,Q3,1877661,3540885656.2172456,1885.7960282592255
Rajasthan,Tonk,2022,Q3,9710550,14504363314.95301,1493.670627817478
Rajasthan,Jodhpur,2022,Q3,44177624,78522559026.67796,1777.428297788898
Rajasthan,Karauli,2022,Q3,5485874,8907060018.165571,1623.6355443390737
Rajasthan,Udaipur,2022,Q3,17437737,26920987876.54088,1543.8349526971808
Rajasthan,Dausa,2022,Q3,12485930,17906746198.24476,1434.1539795789947
Rajasthan,Nagaur,2022,Q3,17110682,34696357961.3792,2027.7600835185415
Rajasthan,Bharatpur,2022,Q3,8864216,15557212790.848467,1755.057953331515
Rajasthan,Barmer,2022,Q3,13922134,27600044726.483513,1982.4579138861552
Rajasthan,Ajmer,2022,Q3,28082495,49547976214.078476,1764.3722971936245
Rajasthan,Chittorgarh,2022,Q3,8973197,15910570305.152487,1773.1216984484445
Rajasthan,Hanumangarh,2022,Q3,8622983,16877518968.368637,1957.2715113051524
Rajasthan,Pratapgarh,2022,Q3,2199404,3978539086.514776,1808.9169095422105
Rajasthan,Sawai Madhopur,2022,Q3,8296430,11364739097.257002,1369.834868402072
Rajasthan,Jalore,2022,Q3,5150635,12265545245.71053,2381.365646315557
Rajasthan,Bikaner,2022,Q3,15580963,27371553576.152893,1756.7305420180314
Rajasthan,Sikar,2022,Q3,21334188,40269671901.04936,1887.5652497788697
Rajasthan,Dholpur,2022,Q3,3455237,6522103060.292555,1887.5993340811513
Rajasthan,Sirohi,2022,Q3,4160902,7173102737.4551525,1723.9297482745694
Rajasthan,Rajsamand,2022,Q3,5484975,10019131487.496407,1826.6503470838804
Rajasthan,Jaisalmer,2022,Q3,5783678,9725918865.998837,1681.6148592640939
Rajasthan,Bundi,2022,Q3,5110230,7814818175.588694,1529.2497941557804
Rajasthan,Jhalawar,2022,Q3,5868488,9351119284.035149,1593.4460944684813
Rajasthan,Alwar,2022,Q3,35823235,53614596972.029465,1496.6430857522907
Rajasthan,Kota,2022,Q3,22439613,32238127933.327984,1436.6614938202358
Rajasthan,Jhunjhunu,2022,Q3,12774366,24776793676.52417,1939.5713005658497
Rajasthan,Pali,2022,Q4,10687142,19884419970.4767,1860.5928479734525
Rajasthan,Ganganagar,2022,Q4,14030401,25826856912.730366,1840.7782438100212
Rajasthan,Churu,2022,Q4,9452402,20708697989.79863,2190.8397452624877
Rajasthan,Jaipur,2022,Q4,404922774,635458549842.8215,1569.3326990860276
Rajasthan,Baran,2022,Q4,5031278,8386783739.108584,1666.9291061055628
Rajasthan,Bhilwara,2022,Q4,27720484,47886590518.51659,1727.4803181112056
Rajasthan,Banswara,2022,Q4,3121397,5651556910.360752,1810.5857442551371
Rajasthan,Dungarpur,2022,Q4,2237173,4156369821.174698,1857.8669692396154
Rajasthan,Tonk,2022,Q4,10011229,15727892323.59581,1571.0251282430768
Rajasthan,Jodhpur,2022,Q4,65465040,116215227388.41562,1775.2257905657068
Rajasthan,Karauli,2022,Q4,6393789,10633788953.19469,1663.1435527814087
Rajasthan,Udaipur,2022,Q4,26954261,41938245496.56419,1555.9041109145671
Rajasthan,Dausa,2022,Q4,14234349,21761198700.450893,1528.7807472228546
Rajasthan,Nagaur,2022,Q4,20286836,43215070664.43902,2130.2025936641385
Rajasthan,Bharatpur,2022,Q4,11015440,19248137810.647594,1747.3780267195496
Rajasthan,Barmer,2022,Q4,15852440,31377555272.690876,1979.3517763001075
Rajasthan,Ajmer,2022,Q4,27641155,51933913055.11865,1878.8619019400112
Rajasthan,Chittorgarh,2022,Q4,9828534,18083165087.106323,1839.8639193908596
Rajasthan,Hanumangarh,2022,Q4,9449022,19615022393.032665,2075.8785822524983
Rajasthan,Pratapgarh,2022,Q4,2356939,4292007343.0185347,1821.009089763687
Rajasthan,Sawai Madhopur,2022,Q4,8855496,13187564165.09026,1489.1954290409324
Rajasthan,Jalore,2022,Q4,6459635,15044710483.351723,2329.0341456369783
Rajasthan,Bikaner,2022,Q4,16072144,30210151812.097847,1879.659105350092
Rajasthan,Sikar,2022,Q4,23710055,48095846111.82442,2028.4999807813358
Rajasthan,Dholpur,2022,Q4,4127164,7920407018.54721,1919.0919039193038
Rajasthan,Sirohi,2022,Q4,4625219,8190561974.079561,1770.8484666519707
Rajasthan,Rajsamand,2022,Q4,6151542,11284318473.012938,1834.3885928134666
Rajasthan,Jaisalmer,2022,Q4,6820292,12276117814.198534,1799.940209920416
Rajasthan,Bundi,2022,Q4,5866314,9265489222.776516,1579.4396997461295
Rajasthan,Jhalawar,2022,Q4,6716599,11281766014.824902,1679.6843186298454
Rajasthan,Alwar,2022,Q4,38922404,61077684974.04574,1569.2166643675384
Rajasthan,Kota,2022,Q4,26571402,37841298987.05793,1424.1363322514158
Rajasthan,Jhunjhunu,2022,Q4,13984497,29279732154.496353,2093.727944201093
Rajasthan,Pali,2023,Q1,16879253,30545417498.0,1809.6427311090129
Rajasthan,Ganganagar,2023,Q1,23684504,42408661017.0,1790.5657225078473
Rajasthan,Churu,2023,Q1,16344145,34147762001.0,2089.296319935977
Rajasthan,Jaipur,2023,Q1,250101628,383391511211.0,1532.9428851658654
Rajasthan,Baran,2023,Q1,7842338,12298806556.0,1568.2576491857403
Rajasthan,Bhilwara,2023,Q1,40390520,69684628207.0,1725.271875851066
Rajasthan,Banswara,2023,Q1,5660214,9767493283.0,1725.6402819752045
Rajasthan,Dungarpur,2023,Q1,3932392,6900946134.0,1754.8978163926688
Rajasthan,Tonk,2023,Q1,16005039,24010143759.0,1500.1615278163333
Rajasthan,Jodhpur,2023,Q1,55799596,103638420860.0,1857.3328176067798
Rajasthan,Karauli,2023,Q1,11513504,18244056586.0,1584.5789940230186
Rajasthan,Udaipur,2023,Q1,28562794,42357660825.0,1482.9662961193503
Rajasthan,Dausa,2023,Q1,22741458,33514469427.0,1473.716831480198
Rajasthan,Nagaur,2023,Q1,29670841,64697662210.0,2180.5132591287183
Rajasthan,Bharatpur,2023,Q1,18416483,30814946734.0,1673.2264642494445
Rajasthan,Barmer,2023,Q1,27662361,55275431518.0,1998.2181390084527
Rajasthan,Ajmer,2023,Q1,40711142,75097900480.0,1844.652269395931
Rajasthan,Chittorgarh,2023,Q1,16681437,29276597209.0,1755.0404805653134
Rajasthan,Hanumangarh,2023,Q1,15106483,30282012384.0,2004.570645861118
Rajasthan,Pratapgarh,2023,Q1,4341209,7286096805.0,1678.3566064200088
Rajasthan,Sawai Madhopur,2023,Q1,15034531,21583710029.0,1435.6091339995908
Rajasthan,Jalore,2023,Q1,11125511,25661512035.0,2306.546821534759
Rajasthan,Bikaner,2023,Q1,27198314,49018889766.0,1802.2767795827344
Rajasthan,Sikar,2023,Q1,37352772,73473038385.0,1967.0036372400955
Rajasthan,Dholpur,2023,Q1,7493014,13667472300.0,1824.0286618976022
Rajasthan,Sirohi,2023,Q1,7693002,13095239851.0,1702.2275375724587
Rajasthan,Rajsamand,2023,Q1,9619287,17003458719.0,1767.642312678684
Rajasthan,Jaisalmer,2023,Q1,10869848,18251500453.0,1679.094358357173
Rajasthan,Bundi,2023,Q1,10235348,14857578015.0,1451.59480801239
Rajasthan,Jhalawar,2023,Q1,11822348,18648043828.0,1577.3553466705598
Rajasthan,Alwar,2023,Q1,59810068,90609216574.0,1514.9492318584223
Rajasthan,Kota,2023,Q1,37756795,49533748966.0,1311.9161455838612
Rajasthan,Jhunjhunu,2023,Q1,23038507,45869342225.0,1990.9858839811104
Rajasthan,Pali,2023,Q2,19701272,34017141062.0,1726.646942491835
Rajasthan,Ganganagar,2023,Q2,26749049,45965288621.0,1718.3896377400183
Rajasthan,Churu,2023,Q2,19951848,38113001350.0,1910.2491834340358
Rajasthan,Jaipur,2023,Q2,291245541,414094307123.0,1421.8047963968656
Rajasthan,Baran,2023,Q2,8989649,14544076456.0,1617.8692244825131
Rajasthan,Bhilwara,2023,Q2,46805864,76181416686.0,1627.6041114421048
Rajasthan,Banswara,2023,Q2,6879066,11075476953.0,1610.026267083351
Rajasthan,Dungarpur,2023,Q2,4665431,7578105236.0,1624.3097874558641
Rajasthan,Tonk,2023,Q2,17948259,26680900425.0,1486.5453203566988
Rajasthan,Jodhpur,2023,Q2,63628518,111202183454.0,1747.678351615859
Rajasthan,Karauli,2023,Q2,13940159,20469546864.0,1468.3869003215816
Rajasthan,Udaipur,2023,Q2,32859859,46209374120.0,1406.2560073675302
Rajasthan,Dausa,2023,Q2,26533735,37535725279.0,1414.6415979129965
Rajasthan,Nagaur,2023,Q2,34917594,69594287612.0,1993.1008881081555
Rajasthan,Bharatpur,2023,Q2,22780373,34710648020.0,1523.7085020513052
Rajasthan,Barmer,2023,Q2,31092713,56589731827.0,1820.0319742764166
Rajasthan,Ajmer,2023,Q2,47633939,82448878689.0,1730.8851717889634
Rajasthan,Chittorgarh,2023,Q2,20124029,32681384338.0,1623.9980740437215
Rajasthan,Hanumangarh,2023,Q2,17538872,33002681443.0,1881.687798565381
Rajasthan,Pratapgarh,2023,Q2,5131204,8339462758.0,1625.244827139985
Rajasthan,Sawai Madhopur,2023,Q2,16982983,23618456413.0,1390.7130692529104
Rajasthan,Jalore,2023,Q2,12609229,27736556138.0,2199.702784206711
Rajasthan,Bikaner,2023,Q2,31513648,53282144682.0,1690.7640994784228
Rajasthan,Sikar,2023,Q2,43838459,80007069194.0,1825.0429193690409
Rajasthan,Dholpur,2023,Q2,9007093,14977707390.0,1662.8791764446087
Rajasthan,Sirohi,2023,Q2,8996677,14353134001.0,1595.3817171606806
Rajasthan,Rajsamand,2023,Q2,11717579,18644211804.0,1591.1317349769947
Rajasthan,Jaisalmer,2023,Q2,11787063,19078104653.0,1618.5630511179927
Rajasthan,Bundi,2023,Q2,11766967,17007074554.0,1445.3235531297062
Rajasthan,Jhalawar,2023,Q2,13306994,21098817601.0,1585.543481946411
Rajasthan,Alwar,2023,Q2,72379746,100096748505.0,1382.9386539295122
Rajasthan,Kota,2023,Q2,42838853,57552911099.0,1343.4746046772075
Rajasthan,Jhunjhunu,2023,Q2,27597073,49969031950.0,1810.6641943513357
Rajasthan,Pali,2023,Q3,21320187,34178473404.0,1603.1038284983147
Rajasthan,Ganganagar,2023,Q3,30589814,47297712558.0,1546.1915707627381
Rajasthan,Churu,2023,Q3,21904213,39273939394.0,1792.9856413467126
Rajasthan,Jaipur,2023,Q3,342432937,452155901967.0,1320.4217617857246
Rajasthan,Baran,2023,Q3,10401079,14222908052.0,1367.445440227884
Rajasthan,Bhilwara,2023,Q3,52915174,79649818035.0,1505.2358711888578
Rajasthan,Banswara,2023,Q3,7900230,11630633606.0,1472.189240819571
Rajasthan,Dungarpur,2023,Q3,4992020,7850218671.0,1572.5535296332948
Rajasthan,Tonk,2023,Q3,20590446,27386707917.0,1330.0687084194292
Rajasthan,Jodhpur,2023,Q3,75070383,122789673613.0,1635.6606787659523
Rajasthan,Karauli,2023,Q3,15606798,20461344023.0,1311.0533001708613
Rajasthan,Udaipur,2023,Q3,37041203,49779671400.0,1343.899964588083
Rajasthan,Dausa,2023,Q3,30014964,37823084266.0,1260.140917243812
Rajasthan,Nagaur,2023,Q3,39621859,74244773949.0,1873.833682286336
Rajasthan,Bharatpur,2023,Q3,25951000,35924193451.0,1384.3086374706177
Rajasthan,Barmer,2023,Q3,35967971,59672023179.0,1659.0322311758982
Rajasthan,Ajmer,2023,Q3,55434114,89863148675.0,1621.080273331328
Rajasthan,Chittorgarh,2023,Q3,22605457,34403640233.0,1521.9174835969916
Rajasthan,Hanumangarh,2023,Q3,20106351,34227166459.0,1702.3062244859846
Rajasthan,Pratapgarh,2023,Q3,6111837,8723940853.0,1427.3844104481188
Rajasthan,Sawai Madhopur,2023,Q3,19345472,23424506562.0,1210.8521602367728
Rajasthan,Jalore,2023,Q3,13730091,27023214912.0,1968.1744944006562
Rajasthan,Bikaner,2023,Q3,35792682,55839779290.0,1560.0892743941345
Rajasthan,Sikar,2023,Q3,50163961,84352935822.0,1681.544561881786
